冷门佳片,小戏骨：放开那三国,8.3
动作,S-最后的警官：夺还,5.1
动作,海浪,5.9
动作,治外法权,5.5
动画,星河战队：火星叛国者,5.8
动画,赛尔号大电影6：圣者无敌,4.9
动画,星游记之风暴法米拉,7.5
华语,西谎极落之太爆太子太空舱,6.3
华语,小戏骨：放开那三国,8.3
华语,赛尔号大电影6：圣者无敌,4.9
华语,鲛珠传,4.4
可播放,西谎极落之太爆太子太空舱,6.3
可播放,小戏骨：放开那三国,8.3
可播放,鲛珠传,4.4
可播放,星游记之风暴法米拉,7.5
可播放,三生三世十里桃花,4.0
可播放,喵星人,4.4
可播放,海滩的一天,8.3
可播放,悟空传,5.2
喜剧,西谎极落之太爆太子太空舱,6.3
喜剧,王牌保镖,7.3
喜剧,鲛珠传,4.4
喜剧,裸婚大喜,5.6
喜剧,青年警察,7.1
喜剧,喵星人,4.4
喜剧,大护法,7.9
喜剧,反转人生,5.3
喜剧,绝世高手,6.2
喜剧,父子雄兵,4.7
喜剧,闪光少女,7.5
喜剧,仓皇一夜,5.5
喜剧,重装上阵,5.5
喜剧,神偷奶爸3,6.9
喜剧,李雷和韩梅梅,3.4
喜剧,美好的意外,5.5
喜剧,内裤队长,5.5
喜剧,“吃吃”的爱,5.5
喜剧,战争机器,6.0
喜剧,不期而遇,3.9
喜剧,海滩游侠,5.6
喜剧,母女大战,5.4
喜剧,麻烦家族,4.6
喜剧,如何成为拉丁情人,6.4
喜剧,傲娇与偏见,5.1
喜剧,爸爸是女儿,6.7
喜剧,春娇救志明,7.2
喜剧,指甲刀人魔,4.4
喜剧,喜欢你,6.9
喜剧,三个老枪手,7.6
喜剧,有完没完,5.4
喜剧,蓝精灵：寻找神秘村,6.3
喜剧,加州公路巡警,6.6
喜剧,救僵清道夫,5.3
喜剧,宝贝老板,7.3
喜剧,婚宴桌牌19号,6.1
喜剧,打拳架,5.6
喜剧,酒吧,6.3
喜剧,合约男女,4.4
喜剧,生存家族,8.1
喜剧,乐高蝙蝠侠大电影,8.0
喜剧,东北往事之破马张飞,3.6
喜剧,希望的另一面,7.8
喜剧,猪肉馅饼,7.0
喜剧,无处为家,7.1
喜剧,乘风破浪,6.8
喜剧,西游伏妖篇,5.6
恐怖,鬼屋,4.6
恐怖,安娜贝尔2：诞生,6.5
恐怖,毁灭僵尸,4.9
恐怖,生化危机：复仇,6.4
恐怖,异形：契约,7.3
恐怖,黑夜造访,5.8
恐怖,失眠,6.0
恐怖,异星觉醒,6.5
恐怖,救僵清道夫,5.3
恐怖,鬼话怪谈·祥云寺,5.8
恐怖,酒吧,6.3
恐怖,午夜凶铃3(美版),4.7
恐怖,逃出绝命镇,7.5
恐怖,新娘,4.8
恐怖,送葬人,5.6
恐怖,疗养怨,5.5
恐怖,分裂,7.2
恐怖,诡魔童,5.8
恐怖,女妖,5.4
恐怖,天呐我的丧尸！,5.4
恐怖,育婴室,4.5
恐怖,索命APP,4.3
恐怖,别挂电话,5.7
恐怖,死亡占卜2：恶灵始源,6.1
恐怖,深海逃生,6.4
恐怖,刑柱之地2,5.0
恐怖,天赐之女,6.8
恐怖,虚空异界,5.8
恐怖,别敲两次门,5.1
恐怖,三十一,4.4
恐怖,布莱尔女巫,4.6
恐怖,无名女尸,7.4
恐怖,当树枝折断时,5.5
恐怖,我不是连环杀手,5.7
恐怖,致命邻居,5.8
恐怖,26种死法2.5：M号档案,5.1
恐怖,病毒,4.6
恐怖,中邪,6.9
恐怖,关灯后,6.5
恐怖,魔都凶音,4.8
恐怖,闹鬼校园,5.0
恐怖,人类清除计划3,6.0
恐怖,丧尸围城：终结篇,4.6
恐怖,贞子大战伽椰子,4.5
恐怖,恐吓运动,6.9
恐怖,招魂2,7.6
恐怖,夺命来电,4.6
恐怖,恐怖故事3：火星来的少女,4.7
恐怖,笔仙大战贞子,3.9
恐怖,少女椿,5.1
恐怖,末世肉体,4.7
恐怖,生吃,7.1
悬疑,死亡笔记,4.0
悬疑,安娜贝尔2：诞生,6.5
悬疑,京城81号2,3.9
悬疑,一天,7.1
悬疑,22年后的自白：我是杀人犯,7.5
悬疑,浮生梦,6.2
悬疑,夏天19岁的肖像,4.9
悬疑,惊天解密,5.7
悬疑,黑夜造访,5.8
悬疑,拆弹专家,6.4
悬疑,墙里的声音,5.3
悬疑,记忆大师,7.2
悬疑,神秘家族,5.0
悬疑,梅格雷的十字路口之夜,7.4
悬疑,名侦探柯南：唐红的恋歌,6.5
悬疑,时间上的家,6.4
悬疑,暗黑女子,6.2
悬疑,嫌疑人X的献身,6.4
悬疑,目击者之追凶,8.1
悬疑,夜色撩人,4.7
悬疑,我们,4.3
悬疑,糜骨之壤,6.1
悬疑,命运晚餐,5.4
悬疑,逃出绝命镇,7.5
悬疑,忽然七日,6.4
悬疑,柏林综合症,5.9
悬疑,新娘,4.8
悬疑,疗养怨,5.5
悬疑,你好，疯子！,6.8
悬疑,那年夏天你去了哪里,4.7
悬疑,梅格雷的亡者,7.3
悬疑,绝对控制,5.3
悬疑,灵魂纸扎店,6.4
悬疑,罗曼蒂克消亡史,7.7
悬疑,少年,5.8
日本,22年后的自白：我是杀人犯,7.5
日本,生化危机：复仇,6.4
日本,BLAME!,7.6
日本,重返17岁,6.6
日本,名侦探柯南：唐红的恋歌,6.5
日本,暗黑女子,6.2
日本,P与JK,5.1
日本,黑子的篮球：最后的游戏,6.9
日本,午睡公主,5.8
日本,啦啦队之舞：女高中生用啦啦队舞蹈征服全美的真实故事,6.6
日本,哆啦A梦：大雄的南极冰冰凉大冒险,6.6
日本,春&夏事件簿,5.0
日本,我们,4.3
日本,空白的13年,7.5
日本,今天的吉良同学,6.1
日本,一周的朋友,6.4
日本,生存家族,8.1
日本,相棒剧场版4,6.6
日本,人生密密缝,8.4
日本,与君相恋100次,6.3
日本,伤痕累累的恶魔,6.0
日本,天才麻将少女 电影版,5.1
日本,奇迹，那天如此重要,7.5
日本,破门：两个疫病神,6.1
日本,一吻定情电影版2：大学篇,4.5
日本,黑执事：大西洋之书,8.3
日本,新宿天鹅2,5.3
日本,本能寺酒店,6.1
日本,雌猫们,5.5
日本,珈百璃的堕落,7.6
日本,明天也有好吃的饭,5.8
日本,伤物语3：冷血篇,8.3
日本,明日的我与昨日的你约会,7.5
日本,鼹鼠之歌2：香港狂骚曲,6.2
日本,安昙春子下落不明,6.4
日本,古都,6.7
日本,白百合,5.1
日本,疾风回旋曲,6.0
日本,一吻定情电影版1：高中篇,4.3
日本,圣之青春,7.4
日本,在这世界的角落,7.6
日本,老人交响乐团,7.2
日本,溺水小刀,7.2
日本,天呐我的丧尸！,5.4
日本,请和我的妻子结婚,7.0
日本,我的叔叔,7.0
日本,生日卡片,7.6
日本,暗金丑岛君：完结篇,7.7
日本,金牌男人,7.1
日本,杀戮都市：O,7.9
日本,父亲与伊藤先生,7.7
日本,恶魔蛙男,6.5
日本,少女,5.6
日本,早安秀,6.6
日本,热血街区电影版2：红雨篇,5.5
日本,滚烫的爱,7.8
日本,独家新闻,7.0
日本,数码宝贝大冒险tri. 第3章：告白,7.6
日本,爱哭鬼皮埃罗的婚礼,6.2
日本,暗金丑岛君3,7.3
日本,真田十勇士 真人版,5.9
日本,声之形,6.9
日本,跨越栅栏,6.7
日本,怒,7.7
日本,四月是你的谎言,5.8
日本,苦中带甜的滋味,6.6
日本,谁的木琴,6.6
日本,永远的托词,7.7
日本,反情色,6.6
日本,愚行录,7.6
日本,明明不喜欢,4.7
日本,异邦警察 电影版,5.2
日本,后妻业之女,6.7
日本,你的名字。,8.5
日本,恋妻家宫本,7.2
日本,青空呐喊,6.5
日本,伤物语2：热血篇,8.2
日本,秘密,5.3
日本,花芯,5.6
日本,黑猫鲁道夫,7.0
日本,我被爸爸绑架了,7.7
日本,新哥斯拉,6.5
日本,航海王之黄金城,7.7
日本,加速世界：无限超频,6.0
日本,屋顶的散步者,4.9
日本,热血街区电影版,5.7
日本,精灵宝可梦：波尔凯尼恩与机巧的玛机雅娜,6.3
日本,最终幻想15：王者之剑,7.3
日本,森山中教习所,7.2
日本,全员单恋,6.6
日本,人狼游戏：越狱,4.9
日本,闹鬼校园,5.0
日本,早死早投胎之地狱摇滚篇,7.8
日本,日本最坏的家伙们,6.7
日本,讨厌的女人,5.7
日本,贞子大战伽椰子,4.5
日本,战神：只是爱着你 电影版,4.7
日本,葛城事件,6.4
日本,二重生活,7.2
日本,濑户内海,8.2
日本,昭和64年 后篇,7.1
日本,伤心往事,6.5
日本,夏美的萤火虫,6.1
日本,植物图鉴,6.2
日本,星笼之海,5.2
日本,高台家的成员,6.1
日本,团地,7.0
日本,狼少女与黑王子,6.1
日本,白昼之雨,7.0
日本,错乱的一代,6.9
日本,少女椿,5.1
日本,比海更深,8.6
日本,假如猫从世界上消失了,7.2
日本,临渊而立,7.1
日本,殿下，给点利息,7.0
日本,昭和64年 前篇,7.0
日本,英雄迷的生活,5.6
日本,亚人2：冲突,8.4
日本,花牌情缘 下之句,7.1
日本,火星异种,5.0
日本,读取记忆碎片的男人,6.3
日本,请叫我英雄,7.0
日本,游戏王：次元的黑暗面,7.8
日本,告白实行委员会：从很久以前就喜欢你了,7.0
日本,太阳,5.5
日本,吹响悠风号：欢迎来到北宇治高中吹奏乐部,8.3
日本,名侦探柯南：纯黑的恶梦,6.2
日本,蜡笔小新：梦境世界大突击,7.3
日本,莫西干回到故乡,7.7
日本,毒虫,4.2
日本,窥视之眸,4.5
日本,奇怪的她,6.9
日本,蜜之哀伤,6.2
日本,瑞普·凡·温克尔的新娘,7.4
日本,无伴奏,6.4
日本,暗杀教室：毕业篇,6.3
日本,花牌情缘 上之句,7.2
日本,只有我不在的街道,6.1
日本,家族之苦,8.1
日本,数码宝贝大冒险tri. 第2章：决意,6.7
日本,珠峰：神之山岭,5.6
日本,哆啦A梦：新·大雄的日本诞生,7.1
日本,星丘车站失物招领,6.1
日本,水手服与机关枪：毕业,4.4
日本,成年人的爱情故事,4.3
日本,我才不会对黑崎君说的话言听计从,5.2
日本,当女人沉睡时,5.1
日本,珍游记,4.7
日本,同级生,8.7
日本,毛骨悚然,5.9
日本,荔枝光俱乐部,4.9
日本,亡国的阿基德最终章：致我所爱,4.8
日本,头文字D新剧场版：梦现,7.0
日本,为什么猫都叫不来,7.5
日本,演员龟冈拓次,6.9
日本,信长协奏曲 电影版,6.8
日本,像“像那样的东西”那样的东西,6.8
日本,粉与灰,6.9
日本,玻璃之花与坏掉的世界,5.9
日本,人生的约定,6.6
日本,伤物语1：铁血篇,8.1
日本,少爷,8.5
日本,红鳉鱼,9.0
日本,山中的汤姆先生,7.6
日本,樱桃小丸子：来自意大利的少年,7.1
日本,小花的味噌汤,7.5
日本,橘色奇迹,6.8
日本,如果和母亲一起生活,7.4
日本,欢乐时光,7.9
日本,人狼游戏：疯狂的狐狸,5.0
日本,High☆Speed! -Free! Starting Days-,7.7
日本,杉原千亩,6.7
日本,和谐,7.0
日本,亚人1：冲动,8.6
日本,少女与战车 剧场版,9.0
日本,雨树之国,6.5
日本,剧场灵,4.0
日本,恋人们,7.4
日本,藤田嗣治,7.2
日本,蚱蜢,5.9
日本,剧场版MOZU,5.3
日本,通学电车,4.5
日本,为你取名的那一天,8.4
日本,俺物语,7.1
日本,残秽，不可以住的房间,6.7
日本,下众之爱,7.3
日本,再见,7.1
日本,银河街道,5.6
日本,我是和尚,6.8
日本,图书馆战争：记忆之书,7.5
日本,前辈和她,5.2
日本,探险队的荣光,6.0
日本,老师与流浪猫,7.2
日本,图书馆战争2：最后的任务,7.1
日本,食梦者,7.7
日本,罪的留白,5.2
日本,尸者帝国,6.4
日本,血光光五人帮：传说,5.4
日本,心灵想要大声呼喊,7.5
日本,女主角失格,6.3
最新,西谎极落之太爆太子太空舱,6.3
最新,小戏骨：放开那三国,8.3
最新,杀人优越权,6.6
最新,星河战队：火星叛国者,5.8
最新,王牌保镖,7.3
最新,裸婚大喜,5.6
最新,安娜贝尔2：诞生,6.5
最新,星游记之风暴法米拉,7.5
最新,青年警察,7.1
最新,猎杀星期一,6.8
最新,六天,6.3
最新,军舰岛,7.7
最新,蝙蝠侠与哈莉·奎恩,6.2
最新,首杀,5.2
最新,海滩的一天,8.3
最新,悟空传,5.2
最新,伪婚男女,6.4
最新,我们,7.1
最新,难以置信,5.4
最新,再见时光,5.5
最新,绝命时钟2:22,6.0
最新,哀乐女子天团,7.0
最新,反转人生,5.3
最新,缉枪,6.4
最新,绝世高手,6.2
最新,我是马布里,6.3
最新,死于独特,7.9
最新,绣春刀II：修罗战场,7.4
最新,闪光少女,7.5
最新,明月几时有,7.1
最新,一锤定音,7.4
最新,阿唐奇遇,7.2
最新,仓皇一夜,5.5
最新,重装上阵,5.5
最新,六人晚餐,5.5
最新,一天,7.1
最新,神偷奶爸3,6.9
最新,22年后的自白：我是杀人犯,7.5
最新,浮生梦,6.2
最新,忠爱无言,7.2
最新,赶尽杀绝,5.1
最新,内裤队长,5.5
最新,美好的意外,5.5
最新,代立军,6.3
最新,神奇女侠,7.1
欧美,死亡笔记,4.0
欧美,星河战队：火星叛国者,5.8
欧美,王牌保镖,7.3
欧美,安娜贝尔2：诞生,6.5
欧美,猎杀星期一,6.8
欧美,六天,6.3
欧美,蜘蛛侠：英雄归来,7.5
欧美,绝命时钟2:22,6.0
欧美,变形金刚5：最后的骑士,4.8
欧美,死于独特,7.9
欧美,一锤定音,7.4
欧美,亨利之书,6.6
欧美,仓皇一夜,5.5
欧美,神偷奶爸3,6.9
欧美,新木乃伊,4.8
欧美,浮生梦,6.2
欧美,内裤队长,5.5
欧美,神奇女侠,7.1
欧美,加勒比海盗5：死无对证,7.3
欧美,战争机器,6.0
欧美,双面情人,6.9
欧美,牡丹花下,6.1
欧美,绑架,5.7
欧美,每分钟120击,8.1
欧美,欺诈圣手,6.5
欧美,末日重启,4.1
欧美,勒索风云,6.9
欧美,亚瑟王：斗兽争霸,7.1
欧美,海滩游侠,5.6
欧美,生死之墙,6.9
欧美,异形：契约,7.3
热门,西谎极落之太爆太子太空舱,6.4
热门,小戏骨：放开那三国,8.3
热门,死亡笔记,4.0
热门,鬼屋,4.6
热门,杀人优越权,6.6
热门,星河战队：火星叛国者,5.8
热门,安娜贝尔2：诞生,6.5
热门,鲛珠传,4.4
热门,星游记之风暴法米拉,7.5
热门,青年警察,7.1
热门,猎杀星期一,6.8
热门,六天,6.3
热门,军舰岛,7.7
热门,蝙蝠侠与哈莉·奎恩,6.2
热门,喵星人,4.4
热门,海滩的一天,8.3
热门,悟空传,5.2
热门,青禾男高,4.0
热门,京城81号2,3.9
热门,铁甲战神,4.4
热门,绝命时钟2:22,6.0
热门,哀乐女子天团,7.0
热门,反转人生,5.4
热门,真实,4.9
热门,缉枪,6.4
热门,绝世高手,6.2
热门,变形金刚5：最后的骑士,4.8
热门,父子雄兵,4.7
热门,逆时营救,4.8
热门,明月几时有,7.1
热门,绣春刀II：修罗战场,7.4
热门,我是马布里,6.3
热门,死于独特,7.9
热门,阿唐奇遇,7.2
热门,一锤定音,7.4
热门,仓皇一夜,5.5
热门,六人晚餐,5.5
热门,一天,7.1
热门,神偷奶爸3,6.9
热门,22年后的自白：我是杀人犯,7.5
热门,新木乃伊,4.8
热门,浮生梦,6.2
热门,忠爱无言,7.2
热门,李雷和韩梅梅,3.4
热门,美好的意外,5.5
热门,内裤队长,5.5
热门,神奇女侠,7.1
热门,荡寇风云,6.1
热门,“吃吃”的爱,5.5
热门,夏天19岁的肖像,4.9
热门,生化危机：复仇,6.4
热门,加勒比海盗5：死无对证,7.3
热门,双面情人,7.0
热门,战争机器,6.0
热门,之后,7.5
热门,绑架,5.7
热门,恶女,6.1
热门,BLAME!,7.6
热门,欺诈圣手,6.5
热门,玉子,6.6
热门,不期而遇,3.9
热门,小情书,6.2
热门,末日重启,4.1
热门,不汗党,6.9
热门,勒索风云,6.9
热门,亚瑟王：斗兽争霸,7.1
热门,海滩游侠,5.6
热门,生死之墙,6.9
热门,毒。诫,4.8
热门,母女大战,5.5
热门,麻烦家族,4.6
热门,异形：契约,7.3
热门,梅根·利维,7.1
热门,同囚,5.7
热门,黑夜造访,5.8
热门,巴霍巴利王(下)：终结,7.1
热门,拆弹专家,6.4
热门,如何成为拉丁情人,6.4
热门,圆圈,5.1
热门,特别市民,6.4
热门,记忆大师,7.2
热门,那些爱人,6.9
热门,神秘家族,5.0
热门,血狼犬,5.8
热门,蚯蚓,6.8
热门,傲娇与偏见,5.1
热门,银河护卫队2,8.1
热门,失眠,6.0
热门,梅格雷的十字路口之夜,7.4
热门,重返17岁,6.6
热门,名侦探柯南：唐红的恋歌,6.5
热门,天才少女,8.1
热门,速度与激情8,7.1
热门,春娇救志明,7.2
热门,指甲刀人魔,4.4
热门,喜欢你,6.9
热门,三个老枪手,7.6
热门,空难余波,5.5
热门,时间上的家,6.4
热门,有完没完,5.4
热门,暗黑女子,6.2
热门,目击者之追凶,8.1
热门,嫌疑人X的献身,6.4
热门,非凡任务,6.4
热门,绑架者,4.9
热门,攻壳机动队,6.5
热门,一条龙,6.5
热门,P与JK,5.1
热门,蓝精灵：寻找神秘村,6.3
热门,超凡战队,4.6
热门,加州公路巡警,6.6
热门,叛狱无间,6.5
热门,黑子的篮球：最后的游戏,6.9
热门,异星觉醒,6.5
热门,午睡公主,5.8
热门,美女与野兽,7.2
热门,救僵清道夫,5.3
热门,宝贝老板,7.3
热门,动物园长的夫人,6.9
热门,啦啦队之舞：女高中生用啦啦队舞蹈征服全美的真实故事,6.6
热门,原谅他77次,6.6
热门,夜色撩人,4.7
热门,歌声不绝,5.6
热门,终结的感觉,6.5
热门,敌对区域,6.2
热门,哆啦A梦：大雄的南极冰冰凉大冒险,6.6
热门,春&夏事件簿,5.0
热门,王牌保安,5.3
热门,婚宴桌牌19号,6.1
热门,解冻,6.4
热门,金刚：骷髅岛,6.6
热门,今天的吉良同学,6.1
热门,守护者：世纪战元,4.0
热门,单身骑士,6.8
热门,他们先杀了我父亲：一个柬埔寨女儿的回忆录,7.7
热门,一周的朋友,6.4
热门,金刚狼3：殊死一战,8.3
热门,独自在夜晚的海边,7.1
热门,酒吧,6.3
热门,合约男女,4.4
热门,糜骨之壤,6.1
热门,生存家族,8.1
热门,肌肤,7.6
热门,相棒剧场版4,6.6
热门,人生密密缝,8.4
热门,五十度黑,4.9
热门,乐高蝙蝠侠大电影,8.0
热门,疾速特攻,7.3
热门,决战食神,4.7
热门,命运晚餐,5.4
热门,被操纵的城市,7.3
热门,与君相恋100次,6.3
热门,希望的另一面,7.8
热门,回到火星,5.8
热门,东北往事之破马张飞,3.6
热门,无处为家,7.1
热门,健忘村,6.7
热门,功夫瑜伽,5.1
热门,乘风破浪,6.8
热门,西游伏妖篇,5.6
热门,奇迹，那天如此重要,7.5
热门,熊出没·奇幻空间,6.4
热门,一条狗的使命,7.7
热门,猜火车2,8.0
热门,52赫兹，我爱你,6.0
热门,莫斯科陷落,5.0
热门,最后的话,7.4
热门,逃出绝命镇,7.5
热门,骨瘦如柴,6.7
热门,鬼魅浮生,7.6
热门,黑执事：大西洋之书,8.3
热门,忽然七日,6.4
热门,布希维克,5.9
热门,大病,7.7
热门,柏林综合症,5.9
热门,爱有来世,6.2
热门,王者,7.4
热门,共助,6.7
热门,本能寺酒店,6.1
热门,雌猫们,5.5
热门,明天也有好吃的饭,5.8
热门,伤物语3：冷血篇,8.3
热门,极限特工3：终极回归,5.6
热门,情圣,6.1
热门,你好，疯子！,6.8
热门,那年夏天你去了哪里,4.7
热门,金矿,7.7
热门,隐于书后,7.8
热门,分裂,7.2
